timestamp,machine_id,sensor_temp,sensor_vib,sensor_pressure,throughput,failure,hour,temp_roll_mean_1h,vib_roll_max_1h
2025-09-16 20:41:33.148317,MC_006,56.419,0.154,4.488,100.21,0,20,56.781,0.158
2025-09-16 20:51:33.148317,MC_006,57.694,0.1557,4.591,100.82,0,20,57.02,0.158
2025-09-16 21:01:33.148317,MC_006,56.997,0.1554,4.598,101.89,0,21,57.03983333333333,0.158
2025-09-16 21:11:33.148317,MC_006,57.865,0.1506,4.546,101.3,0,21,57.23,0.1578
2025-09-16 21:21:33.148317,MC_006,57.052,0.1553,4.513,102.59,0,21,57.23283333333333,0.1578
2025-09-16 21:31:33.148317,MC_006,56.501,0.15,4.54,102.73,0,21,57.088,0.1557
2025-09-16 21:41:33.148317,MC_006,57.296,0.1476,4.669,102.37,0,21,57.23416666666666,0.1557
2025-09-16 21:51:33.148317,MC_006,57.291,0.154,4.521,103.42,0,21,57.167,0.1554
2025-09-16 22:01:33.148317,MC_006,57.64,0.146,4.371,104.39,0,22,57.274166666666666,0.1553
2025-09-16 22:11:33.148317,MC_006,57.915,0.1656,4.57,103.17,0,22,57.2825,0.1656
2025-09-16 22:21:33.148317,MC_006,57.945,0.1525,4.296,104.25,0,22,57.43133333333333,0.1656
2025-09-16 22:31:33.148317,MC_006,57.734,0.1554,4.564,104.36,0,22,57.636833333333335,0.1656
2025-09-16 22:41:33.148317,MC_006,58.643,0.1444,4.595,102.16,0,22,57.861333333333334,0.1656
2025-09-16 22:51:33.148317,MC_006,57.818,0.1498,4.557,105.05,0,22,57.94916666666666,0.1656
2025-09-16 23:01:33.148317,MC_006,58.239,0.1593,4.504,103.21,0,23,58.049,0.1656
2025-09-16 23:11:33.148317,MC_006,58.024,0.1519,4.57,104.94,0,23,58.06716666666667,0.1593
2025-09-16 23:21:33.148317,MC_006,58.194,0.1444,4.478,102.67,0,23,58.10866666666667,0.1593
2025-09-16 23:31:33.148317,MC_006,58.59,0.1527,4.507,103.34,0,23,58.25133333333333,0.1593
2025-09-16 23:41:33.148317,MC_006,59.099,0.1438,4.542,106.09,0,23,58.327333333333335,0.1593
2025-09-16 23:51:33.148317,MC_006,58.142,0.1551,4.687,104.86,0,23,58.38133333333334,0.1593
2025-09-17 00:01:33.148317,MC_006,59.201,0.1537,4.479,104.17,0,0,58.541666666666664,0.1551
2025-09-17 00:11:33.148317,MC_006,59.414,0.1476,4.442,105.97,0,0,58.77333333333333,0.1551
2025-09-17 00:21:33.148317,MC_006,58.671,0.1523,4.501,105.92,0,0,58.852833333333336,0.1551
2025-09-17 00:31:33.148317,MC_006,59.731,0.1531,4.486,103.56,0,0,59.043,0.1551
2025-09-17 00:41:33.148317,MC_006,59.078,0.1541,4.506,106.8,0,0,59.039500000000004,0.1551
2025-09-17 00:51:33.148317,MC_006,59.511,0.1525,4.551,104.64,0,0,59.26766666666666,0.1541
2025-09-17 01:01:33.148317,MC_006,60.636,0.1473,4.377,104.27,0,1,59.50683333333333,0.1541
2025-09-17 01:11:33.148317,MC_006,60.029,0.1471,4.655,105.84,0,1,59.60933333333333,0.1541
2025-09-17 01:21:33.148317,MC_006,60.534,0.15,4.481,106.15,0,1,59.91983333333334,0.1541
2025-09-17 01:31:33.148317,MC_006,60.133,0.144,4.52,105.04,0,1,59.986833333333344,0.1541
2025-09-17 01:41:33.148317,MC_006,60.204,0.1467,4.552,103.79,0,1,60.1745,0.1525
2025-09-17 01:51:33.148317,MC_006,60.878,0.1439,4.59,107.25,0,1,60.40233333333334,0.15
2025-09-17 02:01:33.148317,MC_006,60.577,0.1426,4.4,106.52,0,2,60.392500000000005,0.15
2025-09-17 02:11:33.148317,MC_006,61.196,0.1484,4.512,104.35,0,2,60.586999999999996,0.15
2025-09-17 02:21:33.148317,MC_006,61.273,0.1479,4.701,105.51,0,2,60.71016666666667,0.1484
2025-09-17 02:31:33.148317,MC_006,61.323,0.1421,4.596,104.55,0,2,60.9085,0.1484
2025-09-17 02:41:33.148317,MC_006,60.776,0.1477,4.597,105.87,0,2,61.003833333333326,0.1484
2025-09-17 02:51:33.148317,MC_006,62.344,0.1397,4.544,103.8,0,2,61.24816666666666,0.1484
2025-09-17 03:01:33.148317,MC_006,62.629,0.1441,4.684,106.14,0,3,61.59016666666667,0.1484
2025-09-17 03:11:33.148317,MC_006,61.32,0.1497,4.785,103.09,0,3,61.61083333333334,0.1497
2025-09-17 03:21:33.148317,MC_006,62.012,0.1421,4.472,104.76,0,3,61.734,0.1497
2025-09-17 03:31:33.148317,MC_006,62.913,0.1484,4.401,104.86,0,3,61.999,0.1497
2025-09-17 03:41:33.148317,MC_006,62.449,0.144,4.683,103.32,0,3,62.27783333333334,0.1497
2025-09-17 03:51:33.148317,MC_006,62.041,0.1366,4.604,100.79,0,3,62.22733333333334,0.1497
2025-09-17 04:01:33.148317,MC_006,62.42,0.1484,4.684,105.77,0,4,62.192499999999995,0.1497
2025-09-17 04:11:33.148317,MC_006,62.471,0.144,4.636,104.0,0,4,62.38433333333333,0.1484
2025-09-17 04:21:33.148317,MC_006,63.475,0.1407,4.682,103.37,0,4,62.628166666666665,0.1484
2025-09-17 04:31:33.148317,MC_006,63.003,0.1456,4.598,101.35,0,4,62.643166666666666,0.1484
2025-09-17 04:41:33.148317,MC_006,63.089,0.1409,4.569,103.77,0,4,62.74983333333333,0.1484
2025-09-17 04:51:33.148317,MC_006,63.366,0.1442,4.722,101.55,0,4,62.97066666666666,0.1484
2025-09-17 05:01:33.148317,MC_006,63.098,0.137,4.525,102.07,0,5,63.083666666666666,0.1456
2025-09-17 05:11:33.148317,MC_006,65.022,0.1394,4.671,102.44,0,5,63.508833333333335,0.1456
2025-09-17 05:21:33.148317,MC_006,64.103,0.1384,4.613,102.15,0,5,63.613499999999995,0.1456
2025-09-17 05:31:33.148317,MC_006,64.272,0.1412,4.69,101.05,0,5,63.82500000000001,0.1442
2025-09-17 05:41:33.148317,MC_006,63.73,0.1375,4.597,100.04,0,5,63.93183333333334,0.1442
2025-09-17 05:51:33.148317,MC_006,64.657,0.1429,4.624,101.71,0,5,64.147,0.1429
2025-09-17 06:01:33.148317,MC_006,65.025,0.1456,4.572,99.53,0,6,64.46816666666668,0.1456
2025-09-17 06:11:33.148317,MC_006,64.862,0.1542,4.465,100.0,0,6,64.4415,0.1542
2025-09-17 06:21:33.148317,MC_006,65.406,0.1492,4.612,101.36,0,6,64.65866666666666,0.1542
2025-09-17 06:31:33.148317,MC_006,66.907,0.135,4.648,99.48,0,6,65.09783333333333,0.1542
2025-09-17 06:41:33.148317,MC_006,65.551,0.1447,4.802,99.79,0,6,65.40133333333334,0.1542
2025-09-17 06:51:33.148317,MC_006,66.591,0.1522,4.512,99.66,0,6,65.72366666666666,0.1542
2025-09-17 07:01:33.148317,MC_006,65.685,0.1492,4.527,99.76,0,7,65.83366666666667,0.1542
2025-09-17 07:11:33.148317,MC_006,65.857,0.1428,4.714,98.5,0,7,65.9995,0.1522
2025-09-17 07:21:33.148317,MC_006,66.219,0.1463,4.608,98.4,0,7,66.135,0.1522
2025-09-17 07:31:33.148317,MC_006,67.418,0.1331,4.71,98.07,0,7,66.22016666666666,0.1522
2025-09-17 07:41:33.148317,MC_006,66.488,0.1418,4.888,96.51,0,7,66.37633333333333,0.1522
2025-09-17 07:51:33.148317,MC_006,66.886,0.1439,4.614,97.56,0,7,66.4255,0.1492
2025-09-17 08:01:33.148317,MC_006,67.067,0.1403,4.829,98.66,0,8,66.65583333333332,0.1463
2025-09-17 08:11:33.148317,MC_006,67.816,0.1469,4.562,95.94,0,8,66.98233333333333,0.1469
2025-09-17 08:21:33.148317,MC_006,67.708,0.1416,4.661,96.62,0,8,67.2305,0.1469
2025-09-17 08:31:33.148317,MC_006,68.246,0.1513,4.681,96.31,0,8,67.3685,0.1513
2025-09-17 08:41:33.148317,MC_006,68.106,0.1447,4.735,96.02,0,8,67.63816666666666,0.1513
2025-09-17 08:51:33.148317,MC_006,68.6,0.148,4.746,97.26,0,8,67.92383333333332,0.1513
2025-09-17 09:01:33.148317,MC_006,68.766,0.1387,4.69,94.09,0,9,68.20700000000001,0.1513
2025-09-17 09:11:33.148317,MC_006,68.515,0.1406,4.504,96.61,0,9,68.3235,0.1513
2025-09-17 09:21:33.148317,MC_006,68.287,0.1577,4.821,95.63,0,9,68.42,0.1577
2025-09-17 09:31:33.148317,MC_006,67.853,0.1477,4.554,95.45,0,9,68.35449999999999,0.1577
2025-09-17 09:41:33.148317,MC_006,69.181,0.1525,4.772,96.49,0,9,68.53366666666666,0.1577
2025-09-17 09:51:33.148317,MC_006,69.33,0.156,4.74,95.67,0,9,68.65533333333333,0.1577
2025-09-17 10:01:33.148317,MC_006,68.617,0.1531,4.662,95.96,0,10,68.6305,0.1577
2025-09-17 10:11:33.148317,MC_006,69.512,0.1525,4.735,95.29,0,10,68.79666666666667,0.1577
2025-09-17 10:21:33.148317,MC_006,68.769,0.1396,4.553,95.13,0,10,68.877,0.156
2025-09-17 10:31:33.148317,MC_006,70.481,0.1484,4.772,94.72,0,10,69.315,0.156
2025-09-17 10:41:33.148317,MC_006,70.204,0.1532,4.819,95.61,0,10,69.4855,0.156
2025-09-17 10:51:33.148317,MC_006,69.78,0.1547,5.034,94.5,0,10,69.5605,0.1547
2025-09-17 11:01:33.148317,MC_006,70.537,0.144,4.707,96.2,0,11,69.8805,0.1547
2025-09-17 11:11:33.148317,MC_006,69.9,0.1493,4.681,97.51,0,11,69.94516666666667,0.1547
2025-09-17 11:21:33.148317,MC_006,70.888,0.1582,4.883,94.73,0,11,70.29833333333333,0.1582
2025-09-17 11:31:33.148317,MC_006,70.329,0.1621,4.85,95.67,0,11,70.273,0.1621
2025-09-17 11:41:33.148317,MC_006,70.829,0.1529,4.777,94.58,0,11,70.37716666666667,0.1621
2025-09-17 11:51:33.148317,MC_006,70.189,0.1579,5.032,93.58,0,11,70.44533333333334,0.1621
2025-09-17 12:01:33.148317,MC_006,71.939,0.1568,4.951,95.34,0,12,70.67899999999999,0.1621
2025-09-17 12:11:33.148317,MC_006,71.253,0.1633,4.771,95.27,0,12,70.9045,0.1633
2025-09-17 12:21:33.148317,MC_006,71.63,0.1623,4.785,94.68,0,12,71.02816666666666,0.1633
2025-09-17 12:31:33.148317,MC_006,70.722,0.1626,4.827,93.44,0,12,71.09366666666666,0.1633
2025-09-17 12:41:33.148317,MC_006,71.652,0.1643,4.794,93.92,0,12,71.23083333333334,0.1643
2025-09-17 12:51:33.148317,MC_006,71.366,0.1599,4.855,94.95,0,12,71.427,0.1643
2025-09-17 13:01:33.148317,MC_006,71.062,0.1598,4.793,95.8,0,13,71.28083333333333,0.1643
2025-09-17 13:11:33.148317,MC_006,71.709,0.1704,4.771,97.12,0,13,71.35683333333334,0.1704
2025-09-17 13:21:33.148317,MC_006,72.477,0.1669,4.753,93.71,0,13,71.498,0.1704
2025-09-17 13:31:33.148317,MC_006,72.436,0.1726,4.884,95.34,0,13,71.78366666666666,0.1726
2025-09-17 13:41:33.148317,MC_006,72.0,0.1637,4.794,95.1,0,13,71.84166666666667,0.1726
2025-09-17 13:51:33.148317,MC_006,71.995,0.1742,4.753,95.42,0,13,71.9465,0.1742
2025-09-17 14:01:33.148317,MC_006,72.805,0.1664,4.768,96.45,0,14,72.23700000000001,0.1742
2025-09-17 14:11:33.148317,MC_006,72.84,0.1707,4.981,95.19,0,14,72.4255,0.1742
2025-09-17 14:21:33.148317,MC_006,73.338,0.1707,5.049,97.34,0,14,72.569,0.1742
2025-09-17 14:31:33.148317,MC_006,72.79,0.1678,5.008,96.32,0,14,72.628,0.1742
2025-09-17 14:41:33.148317,MC_006,72.901,0.1775,5.01,97.04,0,14,72.77816666666666,0.1775
2025-09-17 14:51:33.148317,MC_006,73.514,0.179,5.086,96.71,0,14,73.03133333333334,0.179
2025-09-17 15:01:33.148317,MC_006,72.543,0.1772,4.875,97.17,0,15,72.98766666666667,0.179
2025-09-17 15:11:33.148317,MC_006,73.513,0.1807,4.975,96.0,0,15,73.09983333333334,0.1807
2025-09-17 15:21:33.148317,MC_006,72.393,0.1808,4.801,96.64,0,15,72.94233333333334,0.1808
2025-09-17 15:31:33.148317,MC_006,75.23,0.1732,4.853,98.58,0,15,73.349,0.1808
2025-09-17 15:41:33.148317,MC_006,74.275,0.1753,4.998,97.14,0,15,73.578,0.1808
2025-09-17 15:51:33.148317,MC_006,74.161,0.1733,4.984,98.78,0,15,73.68583333333333,0.1808
2025-09-17 16:01:33.148317,MC_006,74.131,0.1798,4.839,99.34,0,16,73.9505,0.1808
2025-09-17 16:11:33.148317,MC_006,73.854,0.1725,4.816,99.48,0,16,74.00733333333334,0.1808
2025-09-17 16:21:33.148317,MC_006,73.943,0.1817,5.026,97.33,0,16,74.26566666666666,0.1817
2025-09-17 16:31:33.148317,MC_006,74.234,0.1749,4.86,98.37,0,16,74.09966666666666,0.1817
2025-09-17 16:41:33.148317,MC_006,74.371,0.182,4.923,98.74,0,16,74.11566666666667,0.182
2025-09-17 16:51:33.148317,MC_006,74.741,0.1857,4.941,100.64,0,16,74.21233333333333,0.1857
2025-09-17 17:01:33.148317,MC_006,74.197,0.1815,4.967,98.52,0,17,74.22333333333333,0.1857
2025-09-17 17:11:33.148317,MC_006,74.99,0.1896,5.079,98.77,0,17,74.41266666666667,0.1896
2025-09-17 17:21:33.148317,MC_006,74.587,0.1952,5.012,100.4,0,17,74.52,0.1952
2025-09-17 17:31:33.148317,MC_006,75.4,0.1906,5.02,101.6,0,17,74.71433333333333,0.1952
2025-09-17 17:41:33.148317,MC_006,74.253,0.1874,5.038,100.43,0,17,74.69466666666666,0.1952
2025-09-17 17:51:33.148317,MC_006,75.305,0.1849,4.982,101.85,0,17,74.78866666666667,0.1952
2025-09-17 18:01:33.148317,MC_006,75.737,0.1871,5.231,100.93,0,18,75.04533333333333,0.1952
2025-09-17 18:11:33.148317,MC_006,75.044,0.1965,5.063,101.01,0,18,75.05433333333333,0.1965
2025-09-17 18:21:33.148317,MC_006,76.173,0.1951,5.101,102.37,0,18,75.31866666666667,0.1965
2025-09-17 18:31:33.148317,MC_006,74.78,0.1958,5.126,103.05,0,18,75.21533333333333,0.1965
2025-09-17 18:41:33.148317,MC_006,75.253,0.1953,5.112,103.06,0,18,75.38199999999999,0.1965
2025-09-17 18:51:33.148317,MC_006,75.064,0.1933,5.085,102.86,0,18,75.34183333333333,0.1965
2025-09-17 19:01:33.148317,MC_006,75.166,0.2004,5.156,104.09,0,19,75.24666666666667,0.2004
2025-09-17 19:11:33.148317,MC_006,74.929,0.1964,4.934,102.38,0,19,75.2275,0.2004
2025-09-17 19:21:33.148317,MC_006,75.771,0.2021,4.998,102.17,0,19,75.1605,0.2021
2025-09-17 19:31:33.148317,MC_006,75.495,0.1962,5.206,105.68,0,19,75.27966666666667,0.2021
2025-09-17 19:41:33.148317,MC_006,75.009,0.2068,5.252,104.66,0,19,75.239,0.2068
2025-09-17 19:51:33.148317,MC_006,75.425,0.1966,5.012,104.58,0,19,75.29916666666666,0.2068
2025-09-17 20:01:33.148317,MC_006,75.016,0.1915,5.111,104.14,0,20,75.27416666666666,0.2068
2025-09-17 20:11:33.148317,MC_006,74.816,0.1995,5.219,102.12,0,20,75.25533333333334,0.2068
2025-09-17 20:21:33.148317,MC_006,75.197,0.2124,5.189,104.85,0,20,75.15966666666667,0.2124
2025-09-17 20:31:33.148317,MC_006,75.527,0.2129,5.174,105.02,0,20,75.165,0.2129
2025-09-17 20:41:33.148317,MC_006,74.926,0.2191,5.067,103.26,0,20,75.15116666666667,0.2191
2025-09-17 20:51:33.148317,MC_006,75.402,0.2099,5.258,104.43,0,20,75.14733333333334,0.2191
2025-09-17 21:01:33.148317,MC_006,75.168,0.2175,5.244,105.09,0,21,75.17266666666667,0.2191
2025-09-17 21:11:33.148317,MC_006,75.604,0.2097,5.09,103.9,0,21,75.304,0.2191
2025-09-17 21:21:33.148317,MC_006,74.932,0.216,5.106,104.47,0,21,75.25983333333333,0.2191
2025-09-17 21:31:33.148317,MC_006,74.905,0.2068,5.008,104.51,0,21,75.15616666666666,0.2191
2025-09-17 21:41:33.148317,MC_006,75.559,0.2143,5.269,106.77,0,21,75.26166666666667,0.2175
2025-09-17 21:51:33.148317,MC_006,74.542,0.2186,5.356,105.92,0,21,75.11833333333333,0.2186
2025-09-17 22:01:33.148317,MC_006,74.776,0.2112,5.169,106.45,0,22,75.05300000000001,0.2186
2025-09-17 22:11:33.148317,MC_006,74.495,0.2234,5.26,103.2,0,22,74.86816666666667,0.2234
2025-09-17 22:21:33.148317,MC_006,74.321,0.2197,5.034,105.93,0,22,74.76633333333334,0.2234
2025-09-17 22:31:33.148317,MC_006,74.648,0.2074,5.147,105.76,0,22,74.7235,0.2234
2025-09-17 22:41:33.148317,MC_006,75.519,0.2121,5.187,106.41,0,22,74.71683333333334,0.2234
2025-09-17 22:51:33.148317,MC_006,74.906,0.2167,5.211,106.49,0,22,74.7775,0.2234
2025-09-17 23:01:33.148317,MC_006,75.239,0.2287,5.172,106.96,0,23,74.85466666666666,0.2287
2025-09-17 23:11:33.148317,MC_006,74.878,0.2192,5.239,106.48,0,23,74.9185,0.2287
2025-09-17 23:21:33.148317,MC_006,74.447,0.221,5.238,105.45,0,23,74.93950000000001,0.2287
2025-09-17 23:31:33.148317,MC_006,74.402,0.223,5.248,105.97,0,23,74.8985,0.2287
2025-09-17 23:41:33.148317,MC_006,74.64,0.225,5.381,102.04,0,23,74.752,0.2287
2025-09-17 23:51:33.148317,MC_006,74.417,0.2227,5.217,105.53,0,23,74.6705,0.2287
2025-09-18 00:01:33.148317,MC_006,74.553,0.2279,5.253,104.71,0,0,74.55616666666667,0.2279
2025-09-18 00:11:33.148317,MC_006,74.235,0.2265,5.417,105.39,0,0,74.449,0.2279
2025-09-18 00:21:33.148317,MC_006,74.475,0.235,5.254,104.8,0,0,74.45366666666666,0.235
2025-09-18 00:31:33.148317,MC_006,74.559,0.2307,5.279,104.32,0,0,74.47983333333333,0.235
2025-09-18 00:41:33.148317,MC_006,74.812,0.2263,5.309,102.4,0,0,74.5085,0.235
2025-09-18 00:51:33.148317,MC_006,74.475,0.233,5.285,103.86,0,0,74.51816666666667,0.235
2025-09-18 01:01:33.148317,MC_006,74.892,0.2321,5.287,103.84,0,1,74.57466666666666,0.235
2025-09-18 01:11:33.148317,MC_006,74.499,0.2268,5.201,101.86,0,1,74.61866666666667,0.235
2025-09-18 01:21:33.148317,MC_006,74.464,0.2329,5.415,104.2,0,1,74.61683333333333,0.233
2025-09-18 01:31:33.148317,MC_006,73.898,0.221,5.36,101.28,0,1,74.50666666666666,0.233
2025-09-18 01:41:33.148317,MC_006,73.843,0.2221,5.265,101.28,0,1,74.34516666666666,0.233
2025-09-18 01:51:33.148317,MC_006,73.505,0.2338,5.414,101.79,0,1,74.1835,0.2338
2025-09-18 02:01:33.148317,MC_006,73.963,0.2291,5.178,103.16,0,2,74.02866666666667,0.2338
2025-09-18 02:11:33.148317,MC_006,73.258,0.2306,5.402,102.94,0,2,73.82183333333333,0.2338
2025-09-18 02:21:33.148317,MC_006,73.929,0.2308,5.172,103.04,0,2,73.73266666666666,0.2338
2025-09-18 02:31:33.148317,MC_006,73.106,0.2287,5.389,101.11,0,2,73.60066666666665,0.2338
2025-09-18 02:41:33.148317,MC_006,72.826,0.2229,5.414,100.62,0,2,73.43116666666667,0.2338
2025-09-18 02:51:33.148317,MC_006,73.021,0.2276,5.189,100.83,0,2,73.3505,0.2308
2025-09-18 03:01:33.148317,MC_006,72.9,0.223,5.206,101.88,0,3,73.17333333333333,0.2308
2025-09-18 03:11:33.148317,MC_006,72.782,0.2318,5.385,101.01,0,3,73.094,0.2318
2025-09-18 03:21:33.148317,MC_006,71.811,0.2269,5.149,99.78,0,3,72.741,0.2318
2025-09-18 03:31:33.148317,MC_006,72.844,0.2209,5.258,101.79,0,3,72.69733333333333,0.2318
2025-09-18 03:41:33.148317,MC_006,72.626,0.2341,5.376,98.77,0,3,72.664,0.2341
2025-09-18 03:51:33.148317,MC_006,72.678,0.2311,5.345,100.27,0,3,72.60683333333333,0.2341
2025-09-18 04:01:33.148317,MC_006,72.242,0.2374,5.501,100.47,0,4,72.49716666666667,0.2374
2025-09-18 04:11:33.148317,MC_006,72.412,0.2258,5.235,98.42,0,4,72.4355,0.2374
2025-09-18 04:21:33.148317,MC_006,72.404,0.2219,5.334,97.2,0,4,72.53433333333334,0.2374
2025-09-18 04:31:33.148317,MC_006,71.521,0.228,5.172,98.04,0,4,72.31383333333333,0.2374
2025-09-18 04:41:33.148317,MC_006,72.146,0.2286,5.449,98.34,0,4,72.23383333333334,0.2374
2025-09-18 04:51:33.148317,MC_006,71.499,0.2336,5.609,97.04,0,4,72.03733333333334,0.2374
2025-09-18 05:01:33.148317,MC_006,71.782,0.2329,5.434,96.16,0,5,71.96066666666667,0.2336
2025-09-18 05:11:33.148317,MC_006,71.117,0.2334,5.291,98.12,0,5,71.74483333333333,0.2336
2025-09-18 05:21:33.148317,MC_006,70.834,0.2292,5.448,98.25,0,5,71.48316666666666,0.2336
2025-09-18 05:31:33.148317,MC_006,71.905,0.23,5.539,98.61,0,5,71.54716666666667,0.2336
2025-09-18 05:41:33.148317,MC_006,71.255,0.2331,5.433,98.03,0,5,71.39866666666667,0.2336
2025-09-18 05:51:33.148317,MC_006,66.613,0.1372,5.231,98.7,0,5,70.58433333333333,0.2334
2025-09-18 06:01:33.148317,MC_006,66.504,0.1332,5.386,96.36,0,6,69.70466666666667,0.2334
2025-09-18 06:11:33.148317,MC_006,66.305,0.1413,5.282,97.57,0,6,68.90266666666666,0.2331
2025-09-18 06:21:33.148317,MC_006,66.331,0.1379,5.68,94.24,0,6,68.15216666666667,0.2331
2025-09-18 06:31:33.148317,MC_006,65.88,0.1444,5.477,96.51,0,6,67.14800000000001,0.2331
2025-09-18 06:41:33.148317,MC_006,65.824,0.1379,5.481,95.31,0,6,66.24283333333334,0.1444
2025-09-18 06:51:33.148317,MC_006,66.28,0.1403,5.427,96.39,0,6,66.18733333333334,0.1444
2025-09-18 07:01:33.148317,MC_006,65.972,0.1401,5.365,95.22,0,7,66.09866666666666,0.1444
2025-09-18 07:11:33.148317,MC_006,65.59,0.1408,5.365,95.85,0,7,65.9795,0.1444
2025-09-18 07:21:33.148317,MC_006,64.801,0.1405,5.368,95.55,0,7,65.72449999999999,0.1444
2025-09-18 07:31:33.148317,MC_006,65.739,0.1293,5.416,94.01,0,7,65.70100000000001,0.1408
2025-09-18 07:41:33.148317,MC_006,64.569,0.1383,5.485,97.49,0,7,65.49183333333333,0.1408
2025-09-18 07:51:33.148317,MC_006,65.716,0.136,5.489,95.02,0,7,65.39783333333334,0.1408
2025-09-18 08:01:33.148317,MC_006,65.195,0.1391,5.549,95.24,0,8,65.26833333333333,0.1408
2025-09-18 08:11:33.148317,MC_006,65.767,0.1352,5.432,94.84,0,8,65.29783333333333,0.1405
2025-09-18 08:21:33.148317,MC_006,63.87,0.1312,5.508,94.09,0,8,65.14266666666667,0.1391
2025-09-18 08:31:33.148317,MC_006,65.401,0.1312,5.297,94.34,0,8,65.08633333333331,0.1391
2025-09-18 08:41:33.148317,MC_006,64.355,0.1295,5.389,94.53,0,8,65.05066666666666,0.1391
2025-09-18 08:51:33.148317,MC_006,64.804,0.1321,5.48,94.51,0,8,64.89866666666667,0.1391
2025-09-18 09:01:33.148317,MC_006,62.665,0.133,5.353,95.61,0,9,64.47699999999999,0.1352
2025-09-18 09:11:33.148317,MC_006,63.965,0.1352,5.39,96.05,0,9,64.17666666666666,0.1352
2025-09-18 09:21:33.148317,MC_006,64.264,0.1387,5.356,96.64,0,9,64.24233333333332,0.1387
2025-09-18 09:31:33.148317,MC_006,64.043,0.1362,5.59,94.28,0,9,64.016,0.1387
2025-09-18 09:41:33.148317,MC_006,62.61,0.1437,5.476,96.56,0,9,63.72516666666667,0.1437
2025-09-18 09:51:33.148317,MC_006,63.203,0.1349,5.452,95.62,0,9,63.458333333333336,0.1437
2025-09-18 10:01:33.148317,MC_006,62.397,0.1333,5.531,94.82,0,10,63.41366666666667,0.1437
2025-09-18 10:11:33.148317,MC_006,63.692,0.1297,5.635,96.02,0,10,63.36816666666667,0.1437
2025-09-18 10:21:33.148317,MC_006,64.106,0.1388,5.465,94.71,0,10,63.34183333333334,0.1437
2025-09-18 10:31:33.148317,MC_006,62.314,0.1308,5.327,95.05,0,10,63.053666666666665,0.1437
2025-09-18 10:41:33.148317,MC_006,62.799,0.1262,5.724,94.89,0,10,63.08516666666667,0.1388
2025-09-18 10:51:33.148317,MC_006,62.489,0.1328,5.541,95.69,0,10,62.96616666666666,0.1388
2025-09-18 11:01:33.148317,MC_006,61.271,0.1333,5.437,94.65,0,11,62.7785,0.1388
2025-09-18 11:11:33.148317,MC_006,62.608,0.1358,5.273,96.67,0,11,62.597833333333334,0.1388
2025-09-18 11:21:33.148317,MC_006,62.049,0.1313,5.423,95.98,0,11,62.254999999999995,0.1358
2025-09-18 11:31:33.148317,MC_006,61.664,0.1228,5.253,95.9,0,11,62.14666666666667,0.1358
2025-09-18 11:41:33.148317,MC_006,60.334,0.1302,5.471,96.12,0,11,61.735833333333325,0.1358
2025-09-18 11:51:33.148317,MC_006,62.117,0.1273,5.626,96.4,0,11,61.673833333333334,0.1358
2025-09-18 12:01:33.148317,MC_006,62.371,0.1255,5.666,95.68,0,12,61.857166666666664,0.1358
2025-09-18 12:11:33.148317,MC_006,61.891,0.1283,5.611,97.55,0,12,61.73766666666666,0.1313
2025-09-18 12:21:33.148317,MC_006,62.161,0.1344,5.326,97.37,0,12,61.75633333333334,0.1344
2025-09-18 12:31:33.148317,MC_006,61.151,0.1388,5.553,98.7,0,12,61.67083333333334,0.1388
2025-09-18 12:41:33.148317,MC_006,61.641,0.1366,5.555,99.19,0,12,61.888666666666666,0.1388
2025-09-18 12:51:33.148317,MC_006,61.07,0.1329,5.637,99.89,0,12,61.71416666666667,0.1388
2025-09-18 13:01:33.148317,MC_006,60.524,0.13,5.588,98.52,0,13,61.40633333333334,0.1388
2025-09-18 13:11:33.148317,MC_006,60.158,0.1217,5.56,98.63,0,13,61.1175,0.1388
2025-09-18 13:21:33.148317,MC_006,61.018,0.1386,5.431,99.44,0,13,60.927,0.1388
2025-09-18 13:31:33.148317,MC_006,60.281,0.1327,5.45,97.38,0,13,60.782000000000004,0.1386
2025-09-18 13:41:33.148317,MC_006,61.062,0.1363,5.451,99.97,0,13,60.68550000000001,0.1386
2025-09-18 13:51:33.148317,MC_006,61.035,0.1289,5.343,100.69,0,13,60.67966666666666,0.1386
2025-09-18 14:01:33.148317,MC_006,60.19,0.1261,5.592,100.07,0,14,60.623999999999995,0.1386
2025-09-18 14:11:33.148317,MC_006,60.127,0.1252,5.315,100.56,0,14,60.618833333333335,0.1386
2025-09-18 14:21:33.148317,MC_006,59.501,0.1301,5.457,100.58,0,14,60.36599999999999,0.1363
2025-09-18 14:31:33.148317,MC_006,59.582,0.132,5.516,102.35,0,14,60.24949999999999,0.1363
2025-09-18 14:41:33.148317,MC_006,60.142,0.1338,5.541,100.57,0,14,60.09616666666667,0.1338
2025-09-18 14:51:33.148317,MC_006,59.319,0.1322,5.452,99.82,0,14,59.81016666666667,0.1338
2025-09-18 15:01:33.148317,MC_006,60.367,0.1345,5.568,101.98,0,15,59.839666666666666,0.1345
2025-09-18 15:11:33.148317,MC_006,59.757,0.1261,5.513,102.49,0,15,59.778,0.1345
2025-09-18 15:21:33.148317,MC_006,59.764,0.1296,5.386,101.59,0,15,59.82183333333334,0.1345
2025-09-18 15:31:33.148317,MC_006,58.881,0.1244,5.583,102.1,0,15,59.705000000000005,0.1345
